Date,SPY,TLT,UUP,GLD
2012-08-22,111.23875427246094,84.60983276367188,18.704618453979492,160.5399932861328
2012-08-23,110.32886505126953,84.96345520019531,18.67120361328125,161.88999938964844
2012-08-24,110.9955825805664,84.88191223144531,18.72968101501465,161.97000122070312
2012-08-27,111.01911926269531,85.37833404541016,18.746389389038086,161.36000061035156
2012-08-28,110.90925598144531,85.58235168457031,18.67120361328125,161.63999938964844
2012-08-29,110.9955825805664,85.20828247070312,18.704618453979492,160.58999633789062
2012-08-30,110.195556640625,85.65036010742188,18.746389389038086,160.52000427246094
2012-08-31,110.72103881835938,86.86093139648438,18.629432678222656,164.22000122070312
2012-09-04,110.61907958984375,86.7736587524414,18.654495239257812,164.47999572753906
2012-09-05,110.52496337890625,86.36475372314453,18.637786865234375,164.30999755859375
2012-09-06,112.76827239990234,84.92670440673828,18.587665557861328,164.88999938964844
2012-09-07,113.20748901367188,84.5313949584961,18.38716697692871,168.44000244140625
2012-09-10,112.56432342529297,84.73588562011719,18.445642471313477,167.2899932861328
2012-09-11,112.87808990478516,84.20426940917969,18.303627014160156,167.89999389648438
2012-09-12,113.25456237792969,83.1546859741211,18.28691864013672,167.9199981689453
2012-09-13,114.98014831542969,82.82756805419922,18.169963836669922,171.30999755859375
2012-09-14,115.48999786376953,80.62619018554688,18.078067779541016,171.8000030517578
2012-09-17,115.09782409667969,81.59394073486328,18.103130340576172,170.39999389648438
2012-09-18,115.00367736816406,82.0029067993164,18.161611557006836,171.72000122070312
2012-09-19,115.06645202636719,82.5412826538086,18.103130340576172,171.74000549316406
2012-09-20,115.07430267333984,82.74580383300781,18.186668395996094,171.47000122070312
2012-09-21,115.02620697021484,82.84117126464844,18.169963836669922,171.9600067138672
2012-09-24,114.85269165039062,83.48865509033203,18.21173095703125,171.0500030517578
2012-09-25,113.63045501708984,84.31333923339844,18.245149612426758,170.77000427246094
2012-09-26,112.99174499511719,85.21976470947266,18.278564453125,169.80999755859375
2012-09-27,114.05625915527344,84.6131820678711,18.22844123840332,172.33999633789062
2012-09-28,113.52791595458984,84.66084289550781,18.311981201171875,171.88999938964844
2012-10-01,113.8276138305664,84.97501373291016,18.27021026611328,172.2899932861328
2012-10-02,113.9458999633789,84.8589859008789,18.253503799438477,172.10000610351562
2012-10-03,114.4111557006836,84.8863296508789,18.303627014160156,172.41000366210938
2012-10-04,115.231201171875,83.82768249511719,18.17831802368164,173.61000061035156
2012-10-05,115.23910522460938,82.74179077148438,18.17831802368164,172.6199951171875
2012-10-08,114.84483337402344,83.43836975097656,18.2200870513916,172.0500030517578
2012-10-09,113.70931243896484,83.2881088256836,18.3370418548584,170.99000549316406
2012-10-10,112.98381042480469,83.87548828125,18.295270919799805,170.83999633789062
2012-10-11,113.04693603515625,84.45602416992188,18.261856079101562,171.32000732421875
2012-10-12,112.67632293701172,84.66771697998047,18.23679542541504,170.05999755859375
2012-10-15,113.61469268798828,84.47649383544922,18.245149612426758,168.35000610351562
2012-10-16,114.76594543457031,83.3085708618164,18.169963836669922,169.4199981689453
2012-10-17,115.28639221191406,82.53685760498047,18.078067779541016,169.5399932861328
2012-10-18,114.98682403564453,82.03145599365234,18.15325355529785,168.7899932861328
2012-10-19,113.07056427001953,83.14472198486328,18.2200870513916,166.97000122070312
2012-10-22,113.08634948730469,82.61200714111328,18.2200870513916,167.5800018310547
2012-10-23,111.51714324951172,83.79350280761719,18.303627014160156,165.42999267578125
2012-10-24,111.20169067382812,82.96717071533203,18.303627014160156,164.86000061035156
2012-10-25,111.52509307861328,82.5436782836914,18.320335388183594,166.02000427246094
2012-10-26,111.46194458007812,83.75938415527344,18.320335388183594,165.92999267578125
2012-10-31,111.46194458007812,84.25112915039062,18.28691864013672,166.8300018310547
2012-11-01,112.62902069091797,83.56131744384766,18.311981201171875,166.07000732421875
2012-11-02,111.6275634765625,83.49984741210938,18.437292098999023,162.60000610351562
2012-11-05,111.85619354248047,83.97109985351562,18.479063034057617,163.22999572753906
2012-11-06,112.73152923583984,83.17887115478516,18.45400047302246,166.3000030517578
2012-11-07,110.17660522460938,84.68822479248047,18.487415313720703,166.49000549316406
2012-11-08,108.85182189941406,85.94489288330078,18.487415313720703,167.99000549316406
2012-11-09,108.94647216796875,86.0405044555664,18.529184341430664,167.82000732421875
2012-11-12,109.0332260131836,86.1839370727539,18.537540435791016,167.4499969482422
2012-11-13,108.65467834472656,86.4707260131836,18.55424690246582,167.10000610351562
2012-11-14,107.1879653930664,86.55272674560547,18.545894622802734,167.13999938964844
2012-11-15,107.00657653808594,86.38204956054688,18.545894622802734,166.08999633789062
2012-11-16,107.53494262695312,86.3069076538086,18.57930564880371,165.8800048828125
2012-11-19,109.71134185791016,85.82195281982422,18.49576759338379,167.8699951171875
2012-11-20,109.75863647460938,84.9614486694336,18.487415313720703,167.38999938964844
2012-11-21,109.96370697021484,84.91360473632812,18.49576759338379,167.55999755859375
2012-11-23,111.46194458007812,84.83163452148438,18.320335388183594,169.61000061035156
2012-11-26,111.22538757324219,85.23463439941406,18.328691482543945,169.42999267578125
2012-11-27,110.65760803222656,85.56925201416016,18.38716697692871,168.7100067138672
2012-11-28,111.54865264892578,85.4463119506836,18.353750228881836,166.5500030517578
2012-11-29,112.06910705566406,85.4599380493164,18.328691482543945,167.17999267578125
2012-11-30,112.09274291992188,85.22777557373047,18.311981201171875,166.0500030517578
2012-12-03,111.5407943725586,85.30645751953125,18.253503799438477,166.1300048828125
2012-12-04,111.3830795288086,85.79916381835938,18.195026397705078,164.4199981689453
2012-12-05,111.58023071289062,85.75810241699219,18.23679542541504,164.1199951171875
2012-12-06,111.95873260498047,85.9428482055664,18.3370418548584,164.5
2012-12-07,112.29778289794922,85.1490478515625,18.370458602905273,165.16000366210938
2012-12-10,112.3450927734375,85.52544403076172,18.345396041870117,165.8000030517578
2012-12-11,113.11003112792969,84.87537384033203,18.278564453125,165.64999389648438
2012-12-12,113.16522216796875,83.88993072509766,18.245149612426758,165.77000427246094
2012-12-13,112.47124481201172,83.9515151977539,18.261856079101562,164.3699951171875
2012-12-14,112.0533676147461,84.5810546875,18.169963836669922,164.1300048828125
2012-12-17,113.37025451660156,83.3150863647461,18.169963836669922,164.44000244140625
2012-12-18,114.63190460205078,82.46656799316406,18.11148452758789,162.0800018310547
2012-12-19,113.7802734375,82.74028778076172,18.103130340576172,161.69000244140625
2012-12-20,114.43476867675781,82.75402069091797,18.086421966552734,159.72999572753906
2012-12-21,113.39602661132812,83.6572265625,18.17831802368164,160.3300018310547
2012-12-24,113.0466079711914,83.50669860839844,18.17831802368164,160.6199951171875
2012-12-26,112.57012176513672,83.80714416503906,18.17831802368164,160.77999877929688
2012-12-27,112.4192886352539,84.08828735351562,18.17831802368164,161.16000366210938
2012-12-28,111.2042007446289,84.56837463378906,18.195026397705078,160.5399932861328
2012-12-31,113.09425354003906,83.1075668334961,18.2200870513916,162.02000427246094
2013-01-02,115.99283599853516,81.99655151367188,18.22844123840332,163.1699981689453
2013-01-03,115.7308120727539,80.88556671142578,18.370458602905273,161.1999969482422
2013-01-04,116.23905944824219,81.20097351074219,18.370458602905273,160.44000244140625
2013-01-07,115.92141723632812,81.23529815673828,18.311981201171875,159.42999267578125
2013-01-08,115.58788299560547,81.77025604248047,18.3370418548584,160.55999755859375
2013-01-09,115.8817367553711,81.69473266601562,18.39552116394043,160.49000549316406
2013-01-10,116.80292510986328,81.46844482421875,18.21173095703125,161.97999572753906
2013-01-11,116.7950210571289,82.19544982910156,18.161611557006836,161.05999755859375
2013-01-14,116.715576171875,81.96910095214844,18.136545181274414,161.5399932861328
2013-01-15,116.7950210571289,82.34627532958984,18.186668395996094,162.55999755859375
2013-01-16,116.77914428710938,82.51774597167969,18.203380584716797,162.64999389648438
2013-01-17,117.53353118896484,81.69473266601562,18.169963836669922,163.35000610351562
2013-01-18,117.79561614990234,82.32567596435547,18.253503799438477,163.08999633789062
2013-01-22,118.4309310913086,82.48344421386719,18.23679542541504,163.6699981689453
2013-01-23,118.62147521972656,82.3599853515625,18.23679542541504,163.2100067138672
2013-01-24,118.65325927734375,82.07200622558594,18.23679542541504,161.4199981689453
2013-01-25,119.32036590576172,80.94725036621094,18.195026397705078,160.64999389648438
2013-01-28,119.17742156982422,80.6523208618164,18.203380584716797,160.2899932861328
2013-01-29,119.64598083496094,80.20655822753906,18.15325355529785,160.99000549316406
2013-01-30,119.17742156982422,80.06939697265625,18.078067779541016,162.19000244140625
2013-01-31,118.88360595703125,80.46028137207031,18.06136131286621,161.1999969482422
2013-02-01,120.10657501220703,79.41554260253906,18.044654846191406,161.4499969482422
2013-02-04,118.75653839111328,80.43278503417969,18.136545181274414,162.0
2013-02-05,119.95570373535156,79.71797943115234,18.12819480895996,161.9600067138672
2013-02-06,120.04303741455078,80.3709716796875,18.186668395996094,162.38999938964844
2013-02-07,119.88418579101562,80.19225311279297,18.28691864013672,161.83999633789062
2013-02-08,120.5512924194336,80.50154876708984,18.295270919799805,161.57000732421875
2013-02-11,120.5274658203125,80.43965148925781,18.311981201171875,159.6999969482422
2013-02-12,120.72599792480469,80.24034881591797,18.27021026611328,159.88999938964844
2013-02-13,120.82923889160156,79.58740234375,18.278564453125,159.0500030517578
2013-02-14,120.94043731689453,80.30908966064453,18.328691482543945,158.35000610351562
2013-02-15,120.79747772216797,80.07537841796875,18.345396041870117,155.75999450683594
2013-02-19,121.70278930664062,79.6767578125,18.353750228881836,155.3300018310547
2013-02-20,120.18595886230469,79.91730499267578,18.487415313720703,151.44000244140625
2013-02-21,119.45535278320312,80.38468170166016,18.562602996826172,152.6199951171875
2013-02-22,120.62271881103516,80.43965148925781,18.570953369140625,152.97000122070312
2013-02-25,118.32763671875,82.02055358886719,18.646141052246094,154.33999633789062
2013-02-26,119.13770294189453,81.54631042480469,18.6628475189209,156.22000122070312
2013-02-27,120.63863372802734,81.30571746826172,18.587665557861328,154.57000732421875
2013-02-28,120.40039825439453,81.45697021484375,18.687911987304688,153.0
2013-03-01,120.79747772216797,81.90054321289062,18.746389389038086,152.44000244140625
2013-03-04,121.44071197509766,81.46659851074219,18.738033294677734,152.3000030517578
2013-03-05,122.52867126464844,81.23241424560547,18.712974548339844,152.3800048828125
2013-03-06,122.69551849365234,80.4953842163086,18.788156509399414,153.22999572753906
2013-03-07,122.91783905029297,79.87545776367188,18.704618453979492,152.69000244140625
2013-03-08,123.44197082519531,79.0419692993164,18.84663963317871,152.7100067138672
2013-03-11,123.91055297851562,79.11772155761719,18.804868698120117,152.99000549316406
2013-03-12,123.63260650634766,79.68949127197266,18.7965145111084,154.19000244140625
2013-03-13,123.80728149414062,79.60678100585938,18.8716983795166,153.66000366210938
2013-03-14,124.4664077758789,79.3656997680664,18.7965145111084,153.67999267578125
2013-03-15,124.30207061767578,79.73768615722656,18.712974548339844,154.0
2013-03-18,123.61608123779297,80.34381866455078,18.82992935180664,155.3800048828125
2013-03-19,123.32890319824219,80.88805389404297,18.888408660888672,156.0800018310547
2013-03-20,124.1904296875,79.98567199707031,18.84663963317871,155.3699951171875
2013-03-21,123.12953186035156,80.7571029663086,18.84663963317871,156.25
2013-03-22,124.11870574951172,80.8190689086914,18.72968101501465,155.5500030517578
2013-03-25,123.60016632080078,80.74337005615234,18.863346099853516,155.24000549316406
2013-03-26,124.58929443359375,80.83978271484375,18.854990005493164,154.72000122070312
2013-03-27,124.58929443359375,81.5285873413086,18.930177688598633,155.36000061035156
2013-03-28,124.97215270996094,81.11529541015625,18.880054473876953,154.4499969482422
2013-04-01,124.47758483886719,81.72627258300781,18.813220977783203,154.6699981689453
2013-04-02,125.0917739868164,81.3948745727539,18.854990005493164,152.42999267578125
2013-04-03,123.82347869873047,82.12663269042969,18.813220977783203,150.72999572753906
2013-04-04,124.32606506347656,83.10687255859375,18.788156509399414,150.2899932861328
2013-04-05,123.76762390136719,84.7843246459961,18.754743576049805,152.80999755859375
2013-04-08,124.6052474975586,84.13539123535156,18.804868698120117,152.16000366210938
2013-04-09,125.03594207763672,83.92833709716797,18.721324920654297,153.33999633789062
2013-04-10,126.5674819946289,82.77550506591797,18.738033294677734,150.75
2013-04-11,126.98233795166016,82.93428039550781,18.687911987304688,151.0500030517578
2013-04-12,126.67118072509766,84.16996765136719,18.6628475189209,143.9499969482422
2013-04-15,123.73576354980469,84.90168762207031,18.721324920654297,131.30999755859375
2013-04-16,125.56238555908203,84.2044448852539,18.570953369140625,132.8000030517578
2013-04-17,123.72774505615234,84.76360321044922,18.771451950073242,132.8699951171875
2013-04-18,122.95404052734375,84.97067260742188,18.76309585571289,134.3000030517578
2013-04-19,124.02291870117188,84.79126739501953,18.7965145111084,135.47000122070312
2013-04-22,124.57331085205078,84.85334777832031,18.788156509399414,137.89999389648438
2013-04-23,125.85755920410156,84.55651092529297,18.854990005493164,136.8800048828125
2013-04-24,125.93733215332031,84.77052307128906,18.84663963317871,138.3699951171875
2013-04-25,126.44786834716797,84.40464782714844,18.804868698120117,141.6300048828125
2013-04-26,126.22449493408203,85.17778778076172,18.721324920654297,140.91000366210938
2013-04-29,127.07006072998047,84.86714172363281,18.637786865234375,142.3000030517578
2013-04-30,127.37321472167969,84.91548156738281,18.545894622802734,142.77000427246094
2013-05-01,126.25640106201172,85.7878646850586,18.529184341430664,141.11000061035156
2013-05-02,127.42902374267578,85.67709350585938,18.654495239257812,141.9199981689453
2013-05-03,128.72125244140625,83.65708923339844,18.646141052246094,142.08999633789062
2013-05-06,129.04833984375,83.44956970214844,18.687911987304688,142.14999389648438
2013-05-07,129.7024688720703,83.1244888305664,18.687911987304688,140.3800048828125
2013-05-08,130.2926788330078,83.25590515136719,18.604372024536133,142.4600067138672
2013-05-09,129.92576599121094,83.04142761230469,18.779804229736328,140.80999755859375
2013-05-10,130.3485107421875,82.14904022216797,18.880054473876953,139.60000610351562
2013-05-13,130.45217895507812,81.51953125,18.913469314575195,138.42999267578125
2013-05-14,131.80029296875,80.63407135009766,18.98865509033203,137.80999755859375
2013-05-15,132.5102081298828,81.17359161376953,19.038782119750977,134.6300048828125
2013-05-16,131.88804626464844,82.01754760742188,19.030426025390625,134.08999633789062
2013-05-17,133.16429138183594,80.97993469238281,19.14737892150879,131.07000732421875
2013-05-20,133.15635681152344,80.88307189941406,19.030426025390625,135.1199951171875
2013-05-21,133.34776306152344,81.51953125,19.038782119750977,132.8800048828125
2013-05-22,132.35867309570312,80.30892181396484,19.12232208251953,131.94000244140625
2013-05-23,131.9757537841797,80.68938446044922,18.997007369995117,134.61000061035156
2013-05-24,131.86407470703125,80.8000717163086,18.971948623657227,133.75999450683594
2013-05-28,132.65377807617188,78.75238037109375,19.10561180114746,133.49000549316406
2013-05-29,131.7923126220703,79.63790130615234,18.963594436645508,134.8300018310547
2013-05-30,132.27891540527344,79.4441909790039,18.838281631469727,136.6999969482422
2013-05-31,130.38038635253906,79.17436981201172,18.888408660888672,133.9199981689453
2013-06-03,131.09832763671875,79.59391784667969,18.754743576049805,136.50999450683594
2013-06-04,130.46810913085938,78.85882568359375,18.76309585571289,135.22999572753906
2013-06-05,128.6414794921875,79.94757843017578,18.72968101501465,135.52000427246094
2013-06-06,129.80606079101562,79.89900970458984,18.487415313720703,136.52999877929688
2013-06-07,131.45729064941406,78.4705810546875,18.512475967407227,133.27999877929688
2013-06-10,131.45729064941406,78.09608459472656,18.520832061767578,133.94000244140625
2013-06-11,130.10122680664062,79.02528381347656,18.362102508544922,133.25
2013-06-12,129.0243682861328,77.89500427246094,18.353750228881836,134.25
2013-06-13,130.98667907714844,79.1154556274414,18.295270919799805,133.74000549316406
2013-06-14,130.1650390625,78.92816162109375,18.278564453125,134.42999267578125
2013-06-17,131.1701202392578,78.51210021972656,18.245149612426758,133.77000427246094
2013-06-18,132.20709228515625,78.55371856689453,18.261856079101562,132.1300048828125
2013-06-19,130.38038635253906,77.74239349365234,18.42893409729004,130.58999633789062
2013-06-20,127.14977264404297,76.46646881103516,18.537540435791016,123.5999984741211
2013-06-21,127.55799865722656,75.1697006225586,18.6628475189209,125.05000305175781
2013-06-24,125.94608306884766,75.48178100585938,18.67955780029297,123.93000030517578
2013-06-25,127.15705108642578,74.80914306640625,18.712974548339844,123.47000122070312
2013-06-26,128.416015625,75.29457092285156,18.813220977783203,118.27999877929688
2013-06-27,129.1697998046875,76.06425476074219,18.804868698120117,115.94000244140625
2013-06-28,128.64051818847656,76.58439636230469,18.84663963317871,119.11000061035156
2013-07-01,129.39430236816406,76.73865509033203,18.804868698120117,121.12999725341797
2013-07-02,129.27407836914062,76.6899642944336,18.930177688598633,120.05000305175781
2013-07-03,129.33013916015625,76.46066284179688,18.854990005493164,120.73999786376953
2013-07-05,130.72547912597656,73.85427856445312,19.130674362182617,118.08999633789062
2013-07-08,131.47125244140625,74.57018280029297,19.080549240112305,119.51000213623047
2013-07-09,132.41749572753906,74.6466064453125,19.155736923217773,120.62000274658203
2013-07-10,132.46556091308594,74.06280517578125,19.030426025390625,120.94999694824219
2013-07-11,134.26986694335938,74.93160247802734,18.72968101501465,124.23999786376953
2013-07-12,134.3259735107422,74.8690185546875,18.771451950073242,124.12999725341797
2013-07-15,134.83921813964844,75.26519775390625,18.788156509399414,124.18000030517578
2013-07-16,134.33401489257812,75.52236938476562,18.654495239257812,124.88999938964844
2013-07-17,134.6787567138672,75.66140747070312,18.696266174316406,123.31999969482422
2013-07-18,135.4165496826172,74.71610260009766,18.72968101501465,124.01000213623047
2013-07-19,135.6571502685547,75.89765930175781,18.67955780029297,125.11000061035156
2013-07-22,135.9217529296875,76.00884246826172,18.59601593017578,128.83999633789062
2013-07-23,135.63304138183594,75.68915557861328,18.537540435791016,129.7100067138672
2013-07-24,135.1359100341797,74.73003387451172,18.604372024536133,127.4800033569336
2013-07-25,135.46469116210938,74.70222473144531,18.479063034057617,128.6699981689453
2013-07-26,135.60903930664062,75.1609115600586,18.462352752685547,128.77999877929688
2013-07-29,135.19200134277344,74.61184692382812,18.462352752685547,128.47000122070312
2013-07-30,135.19200134277344,74.58405303955078,18.504121780395508,128.1199951171875
2013-07-31,135.2882843017578,74.85511779785156,18.45400047302246,127.95999908447266
2013-08-01,136.85198974609375,73.41275787353516,18.61272621154785,126.61000061035156
2013-08-02,137.08457946777344,74.22103881835938,18.512475967407227,126.36000061035156
2013-08-05,136.8840789794922,73.64969635009766,18.487415313720703,125.69999694824219
2013-08-06,136.10623168945312,73.86564636230469,18.437292098999023,123.97000122070312
2013-08-07,135.66514587402344,74.41618347167969,18.362102508544922,124.1500015258789
2013-08-08,136.162353515625,74.61824035644531,18.303627014160156,126.86000061035156
2013-08-09,135.76947021484375,74.7366943359375,18.320335388183594,126.86000061035156
2013-08-12,135.60903930664062,74.22799682617188,18.370458602905273,129.1300048828125
2013-08-13,136.00994873046875,73.15497589111328,18.462352752685547,127.73999786376953
2013-08-14,135.31234741210938,73.26641845703125,18.45400047302246,129.0
2013-08-15,133.4198455810547,72.27703857421875,18.328691482543945,131.69000244140625
2013-08-16,132.97885131835938,72.0262222290039,18.362102508544922,132.5800018310547
2013-08-19,132.12881469726562,71.3990707397461,18.353750228881836,132.00999450683594
2013-08-20,132.77838134765625,71.94955444335938,18.27021026611328,132.4499969482422
2013-08-21,131.96038818359375,71.16213989257812,18.362102508544922,132.07000732421875
2013-08-22,133.16323852539062,71.88684844970703,18.403879165649414,132.80999755859375
2013-08-23,133.61231994628906,72.6672134399414,18.370458602905273,134.89999389648438
2013-08-26,133.11509704589844,73.02955627441406,18.370458602905273,135.4499969482422
2013-08-27,130.97406005859375,73.94933319091797,18.311981201171875,136.75
2013-08-28,131.43917846679688,73.35005187988281,18.38716697692871,136.7100067138672
2013-08-29,131.64764404296875,73.93535614013672,18.512475967407227,135.8699951171875
2013-08-30,131.23062133789062,73.85173034667969,18.537540435791016,134.6199951171875
2013-09-03,131.82411193847656,72.81011962890625,18.59601593017578,136.4199981689453
2013-09-04,132.9146728515625,72.64937591552734,18.529184341430664,134.66000366210938
2013-09-05,133.0830535888672,71.6364517211914,18.654495239257812,132.1999969482422
2013-09-06,133.14720153808594,71.99274444580078,18.545894622802734,134.14999389648438
2013-09-09,134.42227172851562,72.02767944335938,18.45400047302246,133.91000366210938
2013-09-10,135.4165496826172,71.52466583251953,18.45400047302246,131.74000549316406
2013-09-11,135.84156799316406,72.16038513183594,18.38716697692871,131.6999969482422
2013-09-12,135.480712890625,72.06259155273438,18.38716697692871,127.66999816894531
2013-09-13,135.7854461669922,72.34205627441406,18.370458602905273,127.81999969482422
2013-09-16,136.57131958007812,71.85997009277344,18.328691482543945,126.44999694824219
2013-09-17,137.18077087402344,72.45378112792969,18.295270919799805,126.5
2013-09-18,138.76853942871094,73.34803009033203,18.086421966552734,132.00999450683594
2013-09-19,138.53602600097656,72.91490173339844,18.11148452758789,131.75
2013-09-20,137.56741333007812,73.29912567138672,18.11983871459961,127.95999908447266
2013-09-23,136.93081665039062,73.83712005615234,18.12819480895996,127.55000305175781
2013-09-24,136.6084747314453,74.63356018066406,18.161611557006836,127.66000366210938
2013-09-25,136.2136688232422,74.78717803955078,18.103130340576172,128.7899932861328
2013-09-26,136.73741149902344,74.26325225830078,18.144901275634766,127.79000091552734
2013-09-27,136.10885620117188,74.44490051269531,18.078067779541016,128.97000122070312
2013-09-30,135.3836669921875,74.33312225341797,18.06971549987793,128.17999267578125
2013-10-01,136.45533752441406,74.1075668334961,18.053009033203125,124.58999633789062
2013-10-02,136.32640075683594,74.21965789794922,17.986175537109375,127.05999755859375
2013-10-03,135.06935119628906,74.10055541992188,17.969465255737305,127.18000030517578
2013-10-04,136.0927276611328,74.04448699951172,18.053009033203125,126.52999877929688
2013-10-07,134.91629028320312,74.34573364257812,18.002880096435547,127.63999938964844
2013-10-08,133.344970703125,74.36674499511719,18.0112361907959,127.4000015258789
2013-10-09,133.4417266845703,73.77139282226562,18.094776153564453,126.11000061035156
2013-10-10,136.3184051513672,73.89043426513672,18.12819480895996,124.2699966430664
2013-10-11,137.1967010498047,73.86943817138672,18.094776153564453,122.5999984741211
2013-10-14,137.7446746826172,73.27406311035156,18.06136131286621,122.83000183105469
2013-10-15,136.74542236328125,73.22492218017578,18.12819480895996,123.7300033569336
2013-10-16,138.65524291992188,74.14256286621094,18.11983871459961,123.54000091552734
2013-10-17,139.58187866210938,74.81497192382812,17.91934585571289,127.41999816894531
2013-10-18,140.5247039794922,74.97614288330078,17.91934585571289,126.8499984741211
2013-10-21,140.53274536132812,74.73796844482422,17.93604850769043,126.9800033569336
2013-10-22,141.3466339111328,75.57151794433594,17.835805892944336,129.33999633789062
2013-10-23,140.66973876953125,75.86571502685547,17.844158172607422,128.69000244140625
2013-10-24,141.13706970214844,75.57151794433594,17.819093704223633,129.89999389648438
2013-10-25,141.7817840576172,75.8516845703125,17.827449798583984,130.4600067138672
2013-10-28,142.00738525390625,75.5925064086914,17.860864639282227,130.55999755859375
2013-10-29,142.7648468017578,75.69055938720703,17.91098976135254,129.77000427246094
2013-10-30,142.05572509765625,75.23528289794922,17.94440269470215,129.60000610351562
2013-10-31,141.65281677246094,75.39640808105469,18.06971549987793,127.73999786376953
2013-11-01,141.99130249023438,74.58026123046875,18.169963836669922,126.94999694824219
2013-11-04,142.4908447265625,74.6505126953125,18.11983871459961,126.80999755859375
2013-11-05,142.03965759277344,73.75856018066406,18.161611557006836,126.55999755859375
2013-11-06,142.7648468017578,73.79364776611328,18.103130340576172,127.19999694824219
2013-11-07,140.95985412597656,74.41874694824219,18.186668395996094,126.16000366210938
2013-11-08,142.8615264892578,72.62779235839844,18.295270919799805,124.27999877929688
2013-11-11,142.8856964111328,72.35389709472656,18.245149612426758,123.87000274658203
2013-11-12,142.59564208984375,72.69102478027344,18.253503799438477,122.44999694824219
2013-11-13,143.73983764648438,72.95790100097656,18.21173095703125,122.8499984741211
2013-11-14,144.4570770263672,73.40740203857422,18.21173095703125,124.2699966430664
2013-11-15,145.0855255126953,73.55490112304688,18.17831802368164,124.31999969482422
2013-11-18,144.57789611816406,73.99735260009766,18.15325355529785,122.9000015258789
2013-11-19,144.2636260986328,73.43549346923828,18.144901275634766,122.94999694824219
2013-11-20,143.81240844726562,72.18534851074219,18.22844123840332,120.12000274658203
2013-11-21,144.9727783203125,72.30477905273438,18.22844123840332,119.94000244140625
2013-11-22,145.69798278808594,72.97895812988281,18.15325355529785,119.91999816894531
2013-11-25,145.55291748046875,73.18962860107422,18.17831802368164,120.45999908447266
2013-11-26,145.5931854248047,73.46356201171875,18.11983871459961,119.81999969482422
2013-11-27,145.94778442382812,73.33712768554688,18.144901275634766,119.45999908447266
2013-11-29,145.85105895996094,73.35823822021484,18.12819480895996,120.69999694824219
2013-12-02,145.4723358154297,72.78768157958984,18.186668395996094,117.58000183105469
2013-12-03,144.8438720703125,73.05531311035156,18.12819480895996,117.95999908447266
2013-12-04,144.8276824951172,72.35792541503906,18.11983871459961,119.95999908447266
2013-12-05,144.19113159179688,72.1537094116211,18.027944564819336,118.30000305175781
2013-12-06,145.80276489257812,72.49881744384766,18.027944564819336,118.55000305175781
2013-12-09,146.1734161376953,72.66788482666016,18.0112361907959,119.72000122070312
2013-12-10,145.64968872070312,73.18915557861328,17.96111488342285,121.81999969482422
2013-12-11,144.0138702392578,72.62562561035156,17.952756881713867,120.86000061035156
2013-12-12,143.53843688964844,72.35089874267578,18.019588470458984,118.29000091552734
2013-12-13,143.5222625732422,72.7031021118164,18.027944564819336,119.37999725341797
2013-12-16,144.41673278808594,72.43546295166016,17.994529724121094,119.69000244140625
2013-12-17,143.95742797851562,72.75948333740234,17.994529724121094,118.6500015258789
2013-12-18,146.4151611328125,72.3931655883789,18.06971549987793,117.61000061035156
2013-12-19,146.24595642089844,72.32274627685547,18.11148452758789,114.81999969482422
2013-12-20,147.0965576171875,73.43572998046875,18.094776153564453,115.94000244140625
2013-12-23,147.88247680664062,73.0201187133789,18.06136131286621,115.56999969482422
2013-12-24,148.20660400390625,72.43546295166016,18.078067779541016,116.0999984741211
2013-12-26,148.96009826660156,72.15629577636719,18.06971549987793,116.73999786376953
2013-12-27,148.95193481445312,71.95132446289062,18.036296844482422,117.12000274658203
2013-12-30,148.9276123046875,72.44606018066406,17.952756881713867,115.38999938964844
2013-12-31,149.63250732421875,71.98665618896484,17.97782325744629,116.12000274658203
2014-01-02,148.19845581054688,72.20572662353516,18.086421966552734,118.0
2014-01-03,148.17413330078125,72.20572662353516,18.161611557006836,119.29000091552734
2014-01-06,147.74476623535156,72.50965118408203,18.11148452758789,119.5
2014-01-07,148.65219116210938,72.6933822631836,18.161611557006836,118.81999969482422
2014-01-08,148.6846160888672,72.49551391601562,18.195026397705078,118.12000274658203
2014-01-09,148.78182983398438,72.91954803466797,18.17831802368164,118.45999908447266
2014-01-10,149.18687438964844,73.78881072998047,18.103130340576172,120.26000213623047
2014-01-13,147.2019500732422,74.15629577636719,18.06136131286621,121.0199966430664
2014-01-14,148.80612182617188,73.81710815429688,18.094776153564453,119.88999938964844
2014-01-15,149.60818481445312,73.73933410644531,18.17831802368164,119.66000366210938
2014-01-16,149.41372680664062,74.2340316772461,18.161611557006836,119.79000091552734
2014-01-17,148.78182983398438,74.54497528076172,18.22844123840332,120.93000030517578
2014-01-21,149.21926879882812,74.60152435302734,18.195026397705078,119.69999694824219
2014-01-22,149.3165283203125,74.41779327392578,18.2200870513916,119.19000244140625
2014-01-23,148.09312438964844,75.47076416015625,18.036296844482422,121.79000091552734
2014-01-24,144.9333953857422,75.95848083496094,18.06136131286621,122.29000091552734
2014-01-27,144.22044372558594,75.42842102050781,18.06136131286621,120.95999908447266
2014-01-28,145.0792999267578,75.61214447021484,18.06971549987793,120.94999694824219
2014-01-29,143.6857452392578,76.23405456542969,18.06971549987793,122.47000122070312
